county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,merged_swis_print,hpi,adjusted_amt
saratoga,2021,415289,Stillwater,0,415201,Stillwater,218.20-1-32,180000,2021-05-11,490000,Y,260,Seasonal Residences,ME,W,2021-05-11,218.20-1-32415289,1.0,490000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,239.34-2-103,116400,2021-05-12,278055,Y,210,One Family Year-Round Residence,NY,C,2021-05-12,239.34-2-103412089,1.0,278055.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,239.34-1-17,80700,2021-05-13,277224,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-05-13,239.34-1-17412089,1.0,277224.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.34-3-114,81145,2021-05-17,210000,Y,411,Apartments,NY,C,2021-05-17,288.34-3-114412400,1.0,210000.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,233.-1-15,14000,2021-05-18,20000,Y,311,Residential Vacant Land,NY,W,2021-05-18,233.-1-15415289,1.0,20000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.1-3-14,52900,2021-05-20,548113,Y,210,One Family Year-Round Residence,NY,A,2021-05-20,154.1-3-14415600,1.0,548113.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.-1-23,503500,2021-05-24,502631,Y,210,One Family Year-Round Residence,NY,C,2021-05-24,166.-1-23411589,1.0,502631.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.38-1-107,127800,2021-05-24,254900,Y,210,One Family Year-Round Residence,NY,C,2021-05-24,190.38-1-107414289,1.0,254900.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,239.14-1-5,258000,2021-05-25,407000,Y,220,Two Family Year-Round Residence,NY,W,2021-05-25,239.14-1-5412089,1.0,407000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-407,30000,2021-06-02,145000,Y,411,Apartments,NY,C,2021-06-02,271.68-1-407412400,1.0,145000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.34-3-109,75345,2021-06-11,225000,Y,210,One Family Year-Round Residence,NY,C,2021-06-11,288.34-3-109412400,1.0,225000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,239.34-1-18,116400,2021-06-16,300061,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-06-16,239.34-1-18412089,1.0,300061.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.3-4-31,28700,2021-06-17,580465,Y,210,One Family Year-Round Residence,NY,A,2021-06-17,154.3-4-31415600,1.0,580465.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,206.17-3-21.3,150000,2021-06-18,469000,Y,260,Seasonal Residences,NY,W,2021-06-18,206.17-3-21.3415289,1.0,469000.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,218.19-1-3,36000,2021-06-21,40000,Y,312,Residential Land Including a Small Improvement,NY,W,2021-06-21,218.19-1-3414089,1.0,40000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-7,224287,2021-06-23,425000,Y,210,One Family Year-Round Residence,NY,C,2021-06-23,166.25-1-7411589,1.0,425000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-331,38900,2021-06-24,174000,Y,411,Apartments,NY,C,2021-06-24,271.68-1-331412400,1.0,174000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-338,51400,2021-06-30,217000,Y,411,Apartments,NY,C,2021-06-30,271.68-1-338412400,1.0,217000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-419,38900,2021-07-01,174000,Y,411,Apartments,NY,C,2021-07-01,271.68-1-419412400,1.0,174000.0
saratoga,2021,415089,Saratoga,0,411500,Saratoga Springs,193.6-1-54,256100,2021-07-01,525000,Y,260,Seasonal Residences,NY,W,2021-07-01,193.6-1-54415089,1.0,525000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-207,39000,2021-07-01,185000,Y,411,Apartments,NY,C,2021-07-01,279.37-2-207413800,1.0,185000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,239.-2-23.13,488200,2021-07-01,929000,Y,240,Rural Residence with Acreage,NY,W,2021-07-01,239.-2-23.13412089,1.0,929000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,239.34-2-110,55000,2021-07-01,251300,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-07-01,239.34-2-110412089,1.0,251300.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,153.11-2-19,135000,2021-07-02,218500,Y,210,One Family Year-Round Residence,NY,A,2021-07-02,153.11-2-19415600,1.0,218500.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.3-4-24,25400,2021-07-02,576873,Y,210,One Family Year-Round Residence,NY,A,2021-07-02,154.3-4-24415600,1.0,576873.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-311,38900,2021-07-02,174000,Y,411,Apartments,NY,C,2021-07-02,271.68-1-311412400,1.0,174000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-112,331470,2021-07-06,550000,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-07-06,166.24-1-112411589,1.0,550000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,239.34-2-208,69000,2021-07-06,287499,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-07-06,239.34-2-208412089,1.0,287499.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,193.5-1-15,230600,2021-07-12,715000,Y,280,Residential - Multi_Purpose/Multi-Structure,NY,W,2021-07-12,193.5-1-15411589,1.0,715000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-432,21900,2021-07-13,145000,Y,411,Apartments,NY,C,2021-07-13,271.68-1-432412400,1.0,145000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-115,39000,2021-07-14,174000,Y,411,Apartments,NY,C,2021-07-14,279.37-2-115413800,1.0,174000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.1-3-33.4,193400,2021-07-16,567974,Y,210,One Family Year-Round Residence,NY,A,2021-07-16,154.1-3-33.4415600,1.0,567974.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-3-207,39000,2021-07-19,169900,Y,411,Apartments,NY,C,2021-07-19,279.46-3-207413800,1.0,169900.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,240.35-1-208,125000,2021-07-19,230000,Y,210,One Family Year-Round Residence,NY,C,2021-07-19,240.35-1-208414089,1.0,230000.0
saratoga,2021,415089,Saratoga,0,415201,Stillwater,206.6-2-34,960000,2021-07-20,2425000,Y,260,Seasonal Residences,NY,W,2021-07-20,206.6-2-34415089,1.0,2425000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,239.34-2-104,60000,2021-07-20,281936,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-07-20,239.34-2-104412089,1.0,281936.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-117,330200,2021-07-21,523273,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-07-21,166.24-1-117411589,1.0,523273.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-128,21900,2021-07-23,116500,Y,411,Apartments,NY,C,2021-07-23,271.68-1-128412400,1.0,116500.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-114,39000,2021-07-26,173000,Y,411,Apartments,NY,C,2021-07-26,279.46-1-114413800,1.0,173000.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.38-1-123,127800,2021-07-26,285000,Y,210,One Family Year-Round Residence,NY,C,2021-07-26,190.38-1-123414289,1.0,285000.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.38-1-114,127800,2021-07-28,275000,Y,210,One Family Year-Round Residence,NY,C,2021-07-28,190.38-1-114414289,1.0,275000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-132,38900,2021-07-29,164000,Y,411,Apartments,PA,C,2021-07-29,271.68-1-132412400,1.0,164000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.54-1-106,39000,2021-08-02,180000,Y,411,Apartments,NY,C,2021-08-02,279.54-1-106413800,1.0,180000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,216.79-1-118,50000,2021-08-10,285788,Y,210,One Family Year-Round Residence,NY,C,2021-08-10,216.79-1-118412089,1.0,285788.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.34-3-205,65745,2021-08-11,190000,Y,411,Apartments,NY,C,2021-08-11,288.34-3-205412400,1.0,190000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,216.79-1-119,50000,2021-08-16,289000,Y,210,One Family Year-Round Residence,NY,C,2021-08-16,216.79-1-119412089,1.0,289000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.45-1-216,30800,2021-08-19,127500,Y,411,Apartments,NY,C,2021-08-19,279.45-1-216413800,1.0,127500.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,205.11-1-15,650000,2021-08-20,997000,Y,210,One Family Year-Round Residence,PA,W,2021-08-20,205.11-1-15414089,1.0,997000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,216.79-1-219,65000,2021-08-24,331736,Y,210,One Family Year-Round Residence,NY,C,2021-08-24,216.79-1-219412089,1.0,331736.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,216.79-1-221,80000,2021-08-24,342469,Y,210,One Family Year-Round Residence,NY,C,2021-08-24,216.79-1-221412089,1.0,342469.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,253.18-2-8,134000,2021-08-27,175000,Y,220,Two Family Year-Round Residence,NY,W,2021-08-27,253.18-2-8415289,1.0,175000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-106,39000,2021-08-27,190000,Y,411,Apartments,NY,C,2021-08-27,279.37-2-106413800,1.0,190000.0
saratoga,2021,415089,Saratoga,0,415001,Schuylerville,193.6-1-9,565000,2021-09-01,1349000,Y,210,One Family Year-Round Residence,NY,W,2021-09-01,193.6-1-9415089,1.0,1349000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-226,39200,2021-09-02,164000,Y,411,Apartments,NY,C,2021-09-02,271.68-1-226412400,1.0,164000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,249.6-1-2,347500,2021-09-03,600000,Y,210,One Family Year-Round Residence,NY,W,2021-09-03,249.6-1-2412089,1.0,600000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-106,310769,2021-09-15,481000,Y,210,One Family Year-Round Residence,NY,C,2021-09-15,166.24-1-106411589,1.0,481000.0
saratoga,2021,413289,Galway,0,413201,Galway,198.5-1-23.1,210300,2021-09-17,402500,Y,210,One Family Year-Round Residence,NY,W,2021-09-17,198.5-1-23.1413289,1.0,402500.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,216.79-1-218,65000,2021-09-18,329000,Y,210,One Family Year-Round Residence,NY,C,2021-09-18,216.79-1-218412089,1.0,329000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-112,39000,2021-09-20,165000,Y,411,Apartments,NY,C,2021-09-20,279.46-1-112413800,1.0,165000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,228.62-1-208,135500,2021-09-28,297500,Y,210,One Family Year-Round Residence,NY,C,2021-09-28,228.62-1-208412089,1.0,297500.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,209.-1-32,235000,2021-09-29,390000,Y,210,One Family Year-Round Residence,NY,W,2021-09-29,209.-1-32415289,1.0,390000.0
saratoga,2021,415089,Saratoga,0,415001,Schuylerville,168.-2-78,306900,2021-09-30,425000,Y,240,Rural Residence with Acreage,NY,W,2021-09-30,168.-2-78415089,1.0,425000.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.56-1-109,124000,2021-09-30,208000,Y,210,One Family Year-Round Residence,FL,C,2021-09-30,190.56-1-109414289,1.0,208000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.34-3-216,70745,2021-10-05,199000,Y,411,Apartments,NY,C,2021-10-05,288.34-3-216412400,1.0,199000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-113,262382,2021-10-07,515241,Y,210,One Family Year-Round Residence,NY,C,2021-10-07,166.24-1-113411589,1.0,515241.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-312,28900,2021-10-08,136500,Y,411,Apartments,FL,C,2021-10-08,271.68-1-312412400,1.0,136500.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.38-1-211,156300,2021-10-13,257500,Y,210,One Family Year-Round Residence,NY,C,2021-10-13,190.38-1-211414289,1.0,257500.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-226,39000,2021-10-13,180000,Y,411,Apartments,NY,C,2021-10-13,279.37-2-226413800,1.0,180000.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,206.13-2-3.1,503200,2021-10-15,1150000,Y,210,One Family Year-Round Residence,FL,W,2021-10-15,206.13-2-3.1415289,1.0,1150000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-109,310769,2021-10-18,477299,Y,210,One Family Year-Round Residence,NY,C,2021-10-18,166.24-1-109411589,1.0,477299.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.1-3-23,542400,2021-10-19,619000,Y,210,One Family Year-Round Residence,NY,A,2021-10-19,154.1-3-23415600,1.0,619000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-101,287782,2021-10-21,457087,Y,210,One Family Year-Round Residence,NY,C,2021-10-21,166.24-1-101411589,1.0,457087.0
saratoga,2021,415089,Saratoga,0,415001,Schuylerville,193.10-1-21,155200,2021-10-22,25000,Y,260,Seasonal Residences,NY,W,2021-10-22,193.10-1-21415089,1.0,25000.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.56-1-203,122000,2021-10-22,215000,Y,210,One Family Year-Round Residence,NY,C,2021-10-22,190.56-1-203414289,1.0,215000.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,205.14-2-8,475000,2021-10-25,900000,Y,210,One Family Year-Round Residence,IL,W,2021-10-25,205.14-2-8414089,1.0,900000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.14-4-31,491100,2021-10-29,642000,Y,210,One Family Year-Round Residence,NY,A,2021-10-29,140.14-4-31415600,1.0,642000.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,218.6-1-20,625000,2021-10-29,830000,Y,210,One Family Year-Round Residence,NY,W,2021-10-29,218.6-1-20414089,1.0,830000.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,209.-1-30,200000,2021-10-29,341000,Y,210,One Family Year-Round Residence,NY,W,2021-10-29,209.-1-30415289,1.0,341000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.34-1-218,70445,2021-11-01,215000,Y,411,Apartments,NY,C,2021-11-01,288.34-1-218412400,1.0,215000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-6,224287,2021-11-02,425000,Y,210,One Family Year-Round Residence,NY,C,2021-11-02,166.25-1-6411589,1.0,425000.0
saratoga,2021,411000,Mechanicville,2,411000,Mechanicville,262.77-2-28,186000,2021-11-04,90000,Y,220,Two Family Year-Round Residence,NY,W,2021-11-04,262.77-2-28411000,1.0,90000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,228.62-1-211,135500,2021-11-05,279000,Y,210,One Family Year-Round Residence,NY,C,2021-11-05,228.62-1-211412089,1.0,279000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-122,39000,2021-11-08,169900,Y,411,Apartments,NY,C,2021-11-08,279.37-2-122413800,1.0,169900.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.51-1-9,319000,2021-11-08,475000,Y,210,One Family Year-Round Residence,NY,A,2021-11-08,140.51-1-9415600,1.0,475000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,249.13-2-25,105000,2021-11-09,105000,Y,311,Residential Vacant Land,TX,W,2021-11-09,249.13-2-25412089,1.0,105000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.42-1-12,349000,2021-11-12,415000,Y,210,One Family Year-Round Residence,NY,A,2021-11-12,140.42-1-12415600,1.0,415000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-227,39000,2021-11-12,165000,Y,411,Apartments,NY,C,2021-11-12,279.46-1-227413800,1.0,165000.0
saratoga,2021,412089,Ballston,0,414201,Ballston Spa,216.79-1-114,110500,2021-11-15,280000,Y,210,One Family Year-Round Residence,NY,C,2021-11-15,216.79-1-114412089,1.0,280000.0
saratoga,2021,414489,Moreau,0,414401,South Glens Falls,78.-1-63.2,170000,2021-11-15,214000,Y,210,One Family Year-Round Residence,NY,W,2021-11-15,78.-1-63.2414489,1.0,214000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.34-1-118,80745,2021-11-16,225900,Y,411,Apartments,NY,C,2021-11-16,288.34-1-118412400,1.0,225900.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,228.62-1-105,110500,2021-11-18,275000,Y,210,One Family Year-Round Residence,NY,C,2021-11-18,228.62-1-105412089,1.0,275000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-104,39000,2021-11-19,172000,Y,411,Apartments,NY,C,2021-11-19,279.37-2-104413800,1.0,172000.0
saratoga,2021,415089,Saratoga,0,415201,Stillwater,193.18-1-8,736500,2021-11-19,1750000,Y,210,One Family Year-Round Residence,NY,W,2021-11-19,193.18-1-8415089,1.0,1750000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-24,100195,2021-11-22,330000,Y,210,One Family Year-Round Residence,NY,C,2021-11-22,166.25-1-24411589,1.0,330000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,153.11-2-25,142000,2021-12-03,240000,Y,210,One Family Year-Round Residence,NY,A,2021-12-03,153.11-2-25415600,1.0,240000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,228.62-1-102,110500,2021-12-06,264900,Y,210,One Family Year-Round Residence,NY,C,2021-12-06,228.62-1-102412089,1.0,264900.0
saratoga,2021,413289,Galway,0,413201,Galway,185.17-2-8,154400,2021-12-09,250000,Y,260,Seasonal Residences,NY,W,2021-12-09,185.17-2-8413289,1.0,250000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-3-112,39000,2021-12-09,179000,Y,411,Apartments,NY,C,2021-12-09,279.46-3-112413800,1.0,179000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.1-3-2,546200,2021-12-10,825000,Y,210,One Family Year-Round Residence,NY,A,2021-12-10,154.1-3-2415600,1.0,825000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-127,39000,2021-12-21,180000,Y,411,Apartments,NY,C,2021-12-21,279.46-1-127413800,1.0,180000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-211,39000,2021-12-21,169000,Y,411,Apartments,NY,C,2021-12-21,279.37-2-211413800,1.0,169000.0
saratoga,2021,413289,Galway,0,413201,Galway,198.6-2-7,149300,2021-12-22,350000,Y,210,One Family Year-Round Residence,NC,W,2021-12-22,198.6-2-7413289,1.0,350000.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-11,312100,2021-12-27,539000,Y,210,One Family Year-Round Residence,NY,C,2021-12-27,166.25-1-11411589,1.0,539000.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-101,39000,2021-12-28,170000,Y,411,Apartments,NY,C,2021-12-28,279.46-1-101413800,1.0,170000.0
saratoga,2021,411000,Mechanicville,2,411000,Mechanicville,262.54-2-12,122000,2021-12-29,20000,Y,220,Two Family Year-Round Residence,NY,W,2021-12-29,262.54-2-12411000,1.0,20000.0
st_lawrence,2013,404289,Hammond,0,404201,Hammond,111.077-2-8,130000,2013-03-15,86500,Y,900,"Wild, Forested, Conservation Lands and Public Parks",NY,W,2013-03-15,111.077-2-8404289,0.833095026471384,72062.71978977471
st_lawrence,2013,405400,Macomb,3,406001,Morristown,113.077-3-5.1,30000,2013-12-11,60000,Y,210,One Family Year-Round Residence,PA,W,2013-12-11,113.077-3-5.1405400,0.833095026471384,49985.70158828304
st_lawrence,2013,406089,Morristown,0,406001,Morristown,98.040-2-4,67600,2013-12-12,76000,Y,210,One Family Year-Round Residence,PA,W,2013-12-12,98.040-2-4406089,0.833095026471384,63315.222011825186
st_lawrence,2013,405400,Macomb,3,406001,Morristown,113.037-3-1,28300,2013-12-12,35500,Y,210,One Family Year-Round Residence,NY,W,2013-12-12,113.037-3-1405400,0.833095026471384,29574.873439734132
st_lawrence,2013,402289,Canton,0,402201,Canton,117.033-3-6,52000,2013-12-12,65000,Y,210,One Family Year-Round Residence,NY,W,2013-12-12,117.033-3-6402289,0.833095026471384,54151.17672063996
st_lawrence,2013,408201,Waddington,4,405601,Madrid-Waddington,21.033-1-43,206300,2013-12-30,170000,Y,210,One Family Year-Round Residence,NY,W,2013-12-30,21.033-1-43408201,0.833095026471384,141626.15450013528
warren,2017,520500,Glens Falls,2,520500,Glens Falls,303.17-16-20,720500,2017-03-01,212000,Y,210,One Family Year-Round Residence,NY,C,2017-03-01,303.17-16-20520500,0.8094138982771412,171595.74643475394
warren,2017,520500,Glens Falls,2,520500,Glens Falls,309.28-3-2,7022950,2017-03-31,6950000,Y,411,Apartments,NY,C,2017-03-31,309.28-3-2520500,0.8094138982771412,5625426.593026131
warren,2017,520500,Glens Falls,2,520500,Glens Falls,303.17-16-31,0,2017-10-16,236000,Y,210,One Family Year-Round Residence,NY,C,2017-10-16,303.17-16-31520500,0.8094138982771412,191021.67999340533
warren,2022,520500,Glens Falls,2,520500,Glens Falls,303.17-16-34,168750,2022-04-29,205000,Y,210,One Family Year-Round Residence,NY,C,2022-04-29,303.17-16-34520500,1.129310581705273,231508.669249581
warren,2022,520500,Glens Falls,2,520500,Glens Falls,303.17-16-18,136000,2022-09-02,205000,Y,411,Apartments,NY,C,2022-09-02,303.17-16-18520500,1.129310581705273,231508.669249581
washington,2013,534000,Hebron,3,534801,Salem,186.-1-27,43500,2013-09-24,17000,Y,312,Residential Land Including a Small Improvement,NY,W,2013-09-24,186.-1-27534000,0.7927903052615433,13477.435189446236
washington,2013,534200,Jackson,3,535010,Cambridge,231.20-1-51,19272,2013-12-20,89500,Y,210,One Family Year-Round Residence,NY,W,2013-12-20,231.20-1-51534200,0.7927903052615433,70954.73232090812
washington,2014,535201,Whitehall,4,535201,Whitehall,59.-1-4,16500,2014-02-18,20000,Y,311,Residential Vacant Land,NY,W,2014-02-18,59.-1-4535201,0.7891701181162756,15783.40236232551
washington,2014,533489,Greenwich,0,415001,Schuylerville,211.-1-14,380000,2014-03-24,250000,Y,210,One Family Year-Round Residence,NY,W,2014-03-24,211.-1-14533489,0.7891701181162756,197292.52952906888
washington,2014,534889,Salem,0,534801,Salem,216.-1-47.4,28000,2014-04-30,42000,Y,311,Residential Vacant Land,NY,W,2014-04-30,216.-1-47.4534889,0.7891701181162756,33145.144960883576
washington,2014,534889,Salem,0,534801,Salem,241.-3-11.6,36900,2014-05-21,75000,Y,311,Residential Vacant Land,NY,W,2014-05-21,241.-3-11.6534889,0.7891701181162756,59187.75885872067
washington,2014,534200,Jackson,3,535010,Cambridge,231.20-1-61.1,43940,2014-07-15,272000,Y,210,One Family Year-Round Residence,NY,W,2014-07-15,231.20-1-61.1534200,0.7891701181162756,214654.27212762696
washington,2014,533489,Greenwich,0,533401,Greenwich,230.-1-12.2,60000,2014-07-24,75000,Y,314,Rural Vacant Lots of 10 Acres or less,NY,W,2014-07-24,230.-1-12.2533489,0.7891701181162756,59187.75885872067
washington,2014,533489,Greenwich,0,533401,Greenwich,198.8-1-9,170400,2014-07-30,185000,Y,260,Seasonal Residences,NY,W,2014-07-30,198.8-1-9533489,0.7891701181162756,145996.47185151099
washington,2014,533489,Greenwich,0,533401,Greenwich,220.-1-26.1,272000,2014-09-16,189000,Y,280,Residential - Multi_Purpose/Multi-Structure,NY,W,2014-09-16,220.-1-26.1533489,0.7891701181162756,149153.15232397607
washington,2014,532089,Argyle,0,532001,Argyle,190.20-1-22,84000,2014-09-26,82500,Y,210,One Family Year-Round Residence,NY,W,2014-09-26,190.20-1-22532089,0.7891701181162756,65106.53474459273
washington,2014,534889,Salem,0,534801,Salem,216.1-1-10,21700,2014-11-17,30000,Y,210,One Family Year-Round Residence,NJ,W,2014-11-17,216.1-1-10534889,0.7891701181162756,23675.10354348827
washington,2014,534000,Hebron,3,534801,Salem,183.2-1-14,100200,2014-12-12,28000,Y,311,Residential Vacant Land,NY,W,2014-12-12,183.2-1-14534000,0.7891701181162756,22096.763307255715
washington,2014,534200,Jackson,3,535010,Cambridge,231.20-1-50,41360,2014-12-17,110000,Y,210,One Family Year-Round Residence,NY,W,2014-12-17,231.20-1-50534200,0.7891701181162756,86808.71299279032
